2.408085,-1.243852,0.333764,0.101702,-0.206941,-0.514302,-0.556089,-0.038025,0.058199,-0.069323,0.062791,0.060582
2.415966,-1.183361,0.370085,0.103361,-0.226237,-0.465598,-0.550039,-0.017921,0.095071,-0.113277,0.053556,0.087711
2.514063,-1.207189,0.432554,0.175915,-0.219174,-0.461354,-0.569014,-0.012925,0.124969,-0.140626,0.043256,0.126190
2.191931,-0.989465,0.348586,0.229619,-0.264260,-0.462044,-0.532212,-0.006822,0.140827,-0.124850,0.022711,0.141738
2.238298,-1.093210,0.434479,0.119136,-0.277240,-0.467525,-0.510889,0.029191,0.122167,-0.127968,0.046648,0.115961
2.328735,-1.158221,0.482838,0.074082,-0.278750,-0.440845,-0.510835,0.022238,0.099081,-0.139702,0.045391,0.088139
2.269099,-1.065495,0.453773,0.137492,-0.280190,-0.412604,-0.487150,0.003830,0.122373,-0.141007,0.010744,0.095676
2.132271,-0.857794,0.338003,0.247028,-0.285003,-0.382488,-0.502006,0.016651,0.145268,-0.133003,-0.014832,0.097437
2.279566,-1.061898,0.413898,0.160845,-0.291263,-0.423069,-0.465382,0.031716,0.140927,-0.143915,0.005436,0.107699
2.350963,-1.268438,0.500548,0.152236,-0.277515,-0.432138,-0.492314,0.016374,0.094476,-0.171833,0.028440,0.105667
2.342261,-1.285604,0.547976,0.167049,-0.257149,-0.420365,-0.505917,-0.006956,0.073051,-0.171759,0.024968,0.089191
2.520554,-1.215208,0.551105,0.223503,-0.213537,-0.385539,-0.518472,-0.054320,0.086604,-0.146511,0.020608,0.091594
2.441815,-0.926457,0.383894,0.261244,-0.213602,-0.406302,-0.489010,-0.033827,0.120961,-0.089880,0.008285,0.066123
2.391166,-0.851275,0.342695,0.250309,-0.209689,-0.434872,-0.483869,-0.060022,0.077953,-0.050582,0.038279,0.049816
2.659841,-1.055787,0.483106,0.212363,-0.176061,-0.432029,-0.515306,-0.098233,0.026588,-0.050765,0.063299,0.021547
2.668486,-1.123540,0.477806,0.202474,-0.161242,-0.436998,-0.540618,-0.077699,0.025697,-0.100255,0.055665,0.052170
2.366488,-1.084367,0.442210,0.177732,-0.229595,-0.434013,-0.454749,-0.059108,0.029531,-0.087058,0.044874,0.074417
2.384007,-1.066959,0.448300,0.212223,-0.220551,-0.435699,-0.465517,-0.049991,0.038071,-0.107902,0.027173,0.059708
2.700269,-1.118582,0.497775,0.248935,-0.182746,-0.463309,-0.544831,-0.052174,0.045166,-0.137248,0.048866,0.084076
2.851424,-1.203738,0.482247,0.259625,-0.183150,-0.472565,-0.574660,-0.085145,0.023959,-0.135294,0.087742,0.109438
2.709097,-1.054197,0.395324,0.264094,-0.160666,-0.528347,-0.547467,-0.097430,0.001169,-0.058648,0.094809,0.069421
2.515168,-0.866233,0.282773,0.345922,-0.219571,-0.521500,-0.513393,-0.165263,0.024028,0.002149,0.056708,0.059844
2.561269,-0.927366,0.317617,0.302345,-0.263118,-0.492290,-0.494106,-0.177790,0.031330,0.014193,0.059182,0.059094
2.696732,-1.277456,0.537759,0.163311,-0.289167,-0.424835,-0.514149,-0.139387,-0.038897,-0.093302,0.123276,0.073248
2.623286,-1.248486,0.575917,0.211334,-0.281834,-0.429196,-0.487577,-0.133951,-0.051333,-0.112262,0.094192,0.077645
2.613510,-0.969886,0.365894,0.351660,-0.208390,-0.522323,-0.480075,-0.159883,-0.016256,-0.039977,0.024062,0.050739
2.588616,-0.923367,0.236814,0.411301,-0.153235,-0.595183,-0.456429,-0.173715,-0.060775,0.002711,0.039983,0.015827
2.513644,-0.881796,0.188064,0.436108,-0.166163,-0.593545,-0.450040,-0.162217,-0.045757,-0.008389,0.035632,0.032801
2.403523,-0.959852,0.311928,0.341938,-0.161507,-0.547853,-0.457319,-0.143245,-0.050121,-0.019110,0.051059,0.013743
2.531633,-1.164991,0.480043,0.263226,-0.150250,-0.506990,-0.517526,-0.092401,-0.065059,-0.081431,0.080940,-0.007280
2.670002,-1.205459,0.541711,0.270936,-0.149321,-0.479576,-0.541306,-0.093855,-0.084561,-0.130800,0.101767,0.006880
2.705347,-1.034500,0.480888,0.282534,-0.130336,-0.535199,-0.523925,-0.117374,-0.105718,-0.080431,0.090259,0.007097
2.419543,-0.683790,0.208363,0.454647,-0.153816,-0.597388,-0.446859,-0.198970,-0.093040,-0.010774,0.046697,0.012857
2.881361,-1.085876,0.416261,0.334903,-0.058014,-0.560523,-0.540383,-0.152630,-0.165803,-0.061819,0.106472,-0.028214
2.780363,-1.055355,0.472621,0.323855,-0.084030,-0.543173,-0.549855,-0.150917,-0.128357,-0.062590,0.092582,-0.022285
2.675183,-1.014330,0.498600,0.348294,-0.148754,-0.515457,-0.529752,-0.182640,-0.076077,-0.053973,0.059558,0.006924
2.129304,-0.689633,0.352399,0.453553,-0.225278,-0.513391,-0.473887,-0.196332,-0.062909,-0.035157,0.040429,0.025673
2.181983,-0.701800,0.422497,0.404868,-0.200865,-0.476040,-0.518303,-0.171421,-0.030416,-0.066740,0.039289,0.036425
2.324381,-0.747618,0.448881,0.361002,-0.165966,-0.458443,-0.515492,-0.172233,-0.029215,-0.054674,0.052658,0.017147
2.734107,-1.130908,0.615496,0.267733,-0.124258,-0.417535,-0.542995,-0.129545,-0.098640,-0.100136,0.134620,-0.037254
2.375079,-0.835084,0.564970,0.347804,-0.138265,-0.411933,-0.493288,-0.142424,-0.028780,-0.069876,0.065733,-0.007760
2.428822,-0.861727,0.587436,0.385796,-0.131217,-0.398345,-0.463332,-0.144052,-0.012208,-0.070331,0.021116,0.007022
2.651441,-1.089745,0.736230,0.331750,-0.082851,-0.368906,-0.515715,-0.087601,-0.060304,-0.138565,0.073584,-0.027862
2.562030,-1.068940,0.758255,0.328592,-0.002036,-0.363732,-0.551565,-0.053858,-0.085544,-0.158828,0.110211,-0.065367
2.086020,-0.598878,0.576373,0.417735,-0.003617,-0.328632,-0.478498,-0.047595,-0.062966,-0.137326,0.055809,-0.077448
2.229663,-0.684418,0.704256,0.435514,0.011847,-0.269905,-0.426238,-0.065146,-0.057304,-0.153601,0.028359,-0.076182
2.247342,-0.736267,0.821402,0.426836,0.047634,-0.196915,-0.412579,-0.064719,-0.036272,-0.182318,0.022663,-0.029053
2.357655,-0.784499,0.893195,0.354614,0.065097,-0.124277,-0.342923,-0.000064,-0.068108,-0.194692,0.077180,-0.032224
2.399599,-0.747541,0.909219,0.309278,-0.004067,-0.098680,-0.223948,0.121650,-0.060212,-0.208690,0.135253,-0.031536
2.043076,-0.384688,0.753020,0.326924,-0.062863,-0.170895,-0.244801,0.266007,0.027226,-0.146100,0.183441,0.002712
2.176154,-0.535501,0.919713,0.218214,0.030723,-0.126420,-0.358040,0.166978,0.174857,-0.089229,0.150522,0.114884
2.188846,-0.473346,0.968472,0.196589,0.100932,-0.081117,-0.430965,0.115155,0.207767,-0.161038,0.090383,0.226895
2.217458,-0.443355,1.049953,0.137728,-0.009799,-0.095014,-0.329499,0.178815,0.131174,-0.169793,0.155970,0.198945
2.081089,-0.362556,1.029662,0.158198,-0.064368,-0.119031,-0.274025,0.236027,0.109397,-0.146668,0.200638,0.117914
2.099266,-0.386098,1.031894,-0.066854,0.034338,0.026874,-0.257506,0.230523,0.108330,-0.164818,0.175432,0.150293
1.989783,-0.354071,0.951625,-0.223632,0.161527,0.183212,-0.240987,0.127815,0.031665,-0.192015,0.149369,0.205918
1.820443,-0.336857,0.925410,-0.145436,0.116576,0.194096,-0.218087,0.037571,0.048395,-0.197966,0.099540,0.212843
1.691410,-0.323650,0.872727,-0.174900,-0.045092,0.139418,-0.176421,0.138559,0.133553,-0.223018,0.030010,0.141487
1.589681,-0.367457,0.913598,-0.307102,-0.120163,0.185434,-0.189134,0.121817,0.126561,-0.245507,0.009111,0.122277
1.345493,-0.392585,0.962659,-0.397728,-0.152658,0.203576,-0.215995,0.135649,0.118113,-0.287966,0.004400,0.129097
2.973916,-1.314838,0.234629,0.077245,-0.189422,-0.357913,-0.503543,-0.169957,-0.022764,-0.050296,0.104114,0.075660
2.912659,-1.274959,0.242160,0.073627,-0.226085,-0.349615,-0.479426,-0.207441,-0.010546,0.000462,0.085319,0.055538
2.455305,-0.902823,0.015372,0.272258,-0.248656,-0.357592,-0.428681,-0.204278,0.044216,0.049783,0.010831,0.047326
2.810233,-1.182365,0.071018,0.223054,-0.183779,-0.404351,-0.435684,-0.162229,0.066683,0.035586,0.044620,0.092610
2.940365,-1.301491,0.145929,0.239758,-0.198490,-0.432403,-0.441385,-0.154883,0.036635,0.032825,0.093061,0.101828
2.682001,-0.933535,0.016716,0.365491,-0.270839,-0.473180,-0.395419,-0.172310,0.020096,0.081725,0.066655,0.043521
2.649534,-0.893648,-0.001434,0.367239,-0.263338,-0.468510,-0.376154,-0.185977,-0.018584,0.086610,0.084514,0.019174
2.511755,-0.867992,0.006524,0.360145,-0.273750,-0.452427,-0.407084,-0.183444,-0.000810,0.079658,0.075077,0.023795
2.501745,-0.958462,0.081820,0.387534,-0.321736,-0.459662,-0.385493,-0.188557,0.026185,0.094007,0.041646,0.022731
2.956686,-1.369566,0.308916,0.298591,-0.289094,-0.409655,-0.409005,-0.237921,0.009511,0.075597,0.047075,0.026412
2.919216,-1.291787,0.242859,0.332390,-0.237935,-0.426867,-0.412100,-0.225767,0.002263,0.056650,0.047988,0.056012
2.602298,-1.008069,0.073654,0.413458,-0.222240,-0.448491,-0.399183,-0.197375,-0.001476,0.052915,0.059086,0.061093
2.882626,-1.216325,0.253775,0.282661,-0.192836,-0.426850,-0.447361,-0.172988,0.014955,0.009275,0.069315,0.074921
2.743335,-1.178836,0.272887,0.301788,-0.198859,-0.445248,-0.428246,-0.152910,0.019811,0.009433,0.050205,0.065321
2.333710,-0.862795,0.048955,0.476931,-0.189277,-0.467189,-0.379583,-0.158969,-0.026172,0.029004,0.061714,0.056017
2.281810,-0.784913,-0.012211,0.533481,-0.178984,-0.479268,-0.338728,-0.170200,-0.077993,0.017468,0.083510,0.062008
2.847888,-1.267492,0.313467,0.417932,-0.218926,-0.420604,-0.351978,-0.204311,-0.051727,0.019034,0.060986,0.075866
2.832865,-1.281234,0.332073,0.386229,-0.181430,-0.398506,-0.384387,-0.224756,-0.066185,0.022545,0.086073,0.067605
2.772809,-1.156148,0.245463,0.386655,-0.130428,-0.431642,-0.406037,-0.220198,-0.051171,0.046809,0.069764,0.029688
2.983752,-1.318385,0.324145,0.325638,-0.103083,-0.415896,-0.506906,-0.202103,-0.044456,-0.000274,0.097735,0.011265
2.223452,-0.712363,-0.054252,0.524235,-0.144988,-0.550168,-0.383586,-0.185911,-0.052812,0.041120,0.081806,0.015128
3.016982,-1.314059,0.288443,0.406889,-0.128758,-0.487435,-0.469786,-0.173702,-0.059792,-0.018211,0.091599,0.042143
2.652056,-1.063152,0.181206,0.418184,-0.136298,-0.511905,-0.432124,-0.177444,-0.022291,0.029783,0.055248,0.030602
2.862642,-1.243254,0.246877,0.342330,-0.058492,-0.493748,-0.508400,-0.139226,-0.033052,-0.022611,0.073911,0.040722
2.966099,-1.264008,0.235045,0.361246,-0.058152,-0.499350,-0.516531,-0.139954,-0.038663,-0.046679,0.071276,0.060508
2.481097,-0.864522,0.007587,0.538825,-0.186032,-0.521475,-0.433293,-0.177757,-0.016614,0.023226,0.020320,0.037273
2.671924,-1.029879,0.123310,0.494087,-0.138588,-0.549258,-0.432339,-0.189215,-0.028218,0.031326,0.032670,0.016651
2.750319,-1.107879,0.239856,0.376784,-0.076524,-0.518698,-0.481413,-0.179876,-0.048194,0.012934,0.054410,0.010938
2.482870,-0.885242,0.111198,0.458709,-0.145800,-0.498284,-0.432196,-0.214449,-0.042371,0.025194,0.040196,0.018065
2.731458,-1.062325,0.226874,0.415821,-0.123018,-0.490892,-0.426902,-0.204638,-0.069271,0.005633,0.052866,0.026643
2.941257,-1.213380,0.285072,0.393505,-0.140366,-0.462275,-0.451175,-0.205683,-0.057760,-0.018970,0.040252,0.034274
2.735433,-1.042034,0.237745,0.452652,-0.193974,-0.451422,-0.414797,-0.262095,-0.044572,0.027839,-0.001588,0.013211
2.631962,-0.940837,0.260427,0.439764,-0.155520,-0.446563,-0.441638,-0.248130,-0.037727,-0.002022,-0.010174,0.026973
2.361247,-0.707494,0.130254,0.486276,-0.133810,-0.439305,-0.445829,-0.228826,-0.048074,-0.020381,-0.010793,0.032358
2.834281,-1.053142,0.364218,0.370190,-0.068609,-0.411235,-0.485149,-0.206204,-0.053199,-0.075154,-0.002963,0.055102
2.840004,-1.020231,0.335649,0.437657,-0.064618,-0.435015,-0.470566,-0.196165,-0.042294,-0.076529,-0.024905,0.050403
2.933942,-1.121944,0.428699,0.460578,-0.123874,-0.391809,-0.444648,-0.230023,-0.034212,-0.066991,-0.049880,0.047316
2.683243,-0.916434,0.346332,0.517098,-0.134328,-0.400076,-0.414883,-0.231387,-0.020769,-0.028058,-0.053743,0.024564
2.545218,-0.797622,0.297816,0.535277,-0.077859,-0.427624,-0.452611,-0.183330,-0.006456,-0.059356,-0.058411,0.016979
2.632482,-0.815172,0.313414,0.516596,0.003775,-0.468571,-0.464626,-0.132460,-0.022662,-0.098256,-0.057153,0.007943
2.851513,-1.064908,0.467330,0.505272,-0.004035,-0.408490,-0.455414,-0.159803,-0.060456,-0.110893,-0.050610,-0.016124
2.788473,-1.065369,0.506034,0.519979,0.022563,-0.386961,-0.438681,-0.168899,-0.094417,-0.113118,-0.045128,-0.041493
2.757232,-0.997303,0.532678,0.497882,0.089018,-0.403511,-0.466480,-0.114548,-0.105095,-0.146613,-0.039478,-0.052189
2.750562,-0.899536,0.526290,0.466916,0.113623,-0.411097,-0.476940,-0.049909,-0.068646,-0.165309,-0.041472,-0.042509
2.575151,-0.765000,0.467159,0.524284,0.086791,-0.397326,-0.433685,-0.069078,-0.035243,-0.130991,-0.054299,-0.030157
2.561009,-0.809615,0.595945,0.568149,0.066238,-0.343592,-0.435668,-0.104439,0.000638,-0.134586,-0.106399,-0.025948
2.460352,-0.698612,0.628433,0.567685,0.092889,-0.301708,-0.455248,-0.081777,0.046132,-0.158703,-0.133764,-0.005825
2.224258,-0.483275,0.548489,0.577464,0.090481,-0.243906,-0.459693,-0.016034,0.042618,-0.181580,-0.103524,0.004393
2.377211,-0.599535,0.725816,0.466481,0.158033,-0.143195,-0.484968,-0.061772,0.083027,-0.184042,-0.079222,-0.006617
2.346046,-0.571571,0.777038,0.378346,0.184912,-0.042756,-0.456786,-0.092178,0.101840,-0.149080,-0.089450,-0.018983
2.245001,-0.489483,0.739365,0.409288,0.144099,-0.005154,-0.414139,-0.035123,0.147069,-0.184427,-0.089646,0.046805
2.005806,-0.273006,0.626568,0.418530,0.174935,0.030123,-0.380364,0.103459,0.174554,-0.127580,-0.034532,0.018673
2.126067,-0.334625,0.724411,0.307306,0.234420,0.025615,-0.305234,0.099553,0.150488,-0.085730,0.041343,0.033191
2.274901,-0.356930,0.767365,0.179412,0.238280,0.092330,-0.254747,0.036480,0.152061,-0.130462,-0.046411,0.143097
2.151918,-0.414032,0.757412,0.150824,0.259173,0.185127,-0.221264,0.047423,0.184007,-0.154272,-0.064878,0.150598
2.121691,-0.656883,1.032121,0.100013,0.174457,0.282756,-0.232267,0.021924,0.150778,-0.175924,-0.019760,0.169968
1.911816,-0.614441,0.994859,0.102562,0.082292,0.276309,-0.119392,0.052892,0.144891,-0.176441,-0.023085,0.163619
1.691683,-0.494244,0.927874,0.024215,0.039423,0.287691,-0.096513,0.153383,0.177164,-0.219350,-0.023845,0.106462
1.629377,-0.561176,0.988559,-0.058847,-0.007438,0.283149,-0.115240,0.111993,0.098962,-0.274088,0.012753,0.152769
2.555245,-1.228640,0.270452,0.238832,-0.317024,-0.516704,-0.487436,-0.047505,0.143037,-0.099198,-0.041779,0.144323
2.507555,-1.252802,0.287232,0.173948,-0.245974,-0.455471,-0.529628,-0.044909,0.139293,-0.129237,-0.009420,0.153802
2.401422,-1.176556,0.317895,0.086078,-0.161489,-0.323246,-0.552083,-0.076827,0.141526,-0.122793,0.023465,0.129516
2.619291,-1.284424,0.323617,0.032372,-0.175746,-0.268522,-0.510825,-0.085545,0.106961,-0.111862,0.059816,0.123321
2.686409,-1.146214,0.211693,0.114330,-0.212852,-0.310730,-0.391999,-0.062228,0.079031,-0.077257,0.067597,0.148710
2.681057,-1.117691,0.254345,0.173039,-0.265231,-0.329300,-0.342214,-0.031684,0.096960,-0.062050,0.070875,0.159278
2.592227,-1.045514,0.262306,0.170710,-0.161549,-0.319766,-0.445248,-0.049906,0.103731,-0.092857,0.060237,0.140434
2.682187,-1.085195,0.287477,0.119087,-0.090487,-0.300312,-0.548797,-0.087102,0.117822,-0.114074,0.064874,0.162477
2.646898,-1.003672,0.237396,0.149168,-0.129852,-0.331854,-0.512786,-0.088500,0.131625,-0.066538,0.055211,0.160235
2.443823,-0.790121,0.151042,0.194669,-0.168717,-0.399820,-0.440704,-0.051933,0.041004,-0.035874,0.120603,0.122412
2.480843,-0.961421,0.222161,0.149345,-0.120449,-0.411090,-0.405623,-0.075253,-0.011976,0.018372,0.158510,0.075813
2.731669,-1.159508,0.231667,0.170543,-0.072068,-0.402590,-0.436383,-0.081231,-0.020453,0.013998,0.151555,0.068186
2.418200,-0.813965,0.002608,0.293949,-0.189415,-0.386338,-0.390946,-0.068898,0.039033,0.007670,0.093521,0.112564
2.984684,-1.256533,0.304712,0.128816,-0.164864,-0.331525,-0.459630,-0.050166,0.030771,-0.128061,0.114846,0.127951
2.825094,-1.206215,0.368879,0.136562,-0.183551,-0.347956,-0.472522,-0.055598,0.036513,-0.131569,0.104303,0.136260
2.816482,-1.142599,0.366063,0.161796,-0.229061,-0.370058,-0.429467,-0.078582,0.024468,-0.093346,0.101558,0.139177
2.765399,-1.166336,0.376674,0.137640,-0.221663,-0.340023,-0.442491,-0.090420,0.033775,-0.089031,0.106876,0.132703
2.622250,-1.082145,0.320284,0.151844,-0.221851,-0.341038,-0.438330,-0.103253,0.067087,-0.057219,0.082166,0.128824
2.860406,-1.234707,0.419073,0.132229,-0.225022,-0.312080,-0.483654,-0.129703,0.044055,-0.087207,0.105016,0.120140
2.798430,-1.201811,0.388465,0.134702,-0.223942,-0.307453,-0.441788,-0.130707,0.007275,-0.096646,0.113547,0.140235
2.372093,-0.969774,0.219036,0.167785,-0.235053,-0.291767,-0.379181,-0.159619,-0.019719,-0.047154,0.113048,0.113885
2.638234,-1.342228,0.458776,0.153302,-0.199467,-0.270526,-0.471148,-0.197451,-0.042208,-0.079417,0.141032,0.089402
2.677881,-1.252433,0.425149,0.135452,-0.207808,-0.261688,-0.458631,-0.186519,0.001793,-0.070060,0.110883,0.103863
2.760307,-1.119630,0.308624,0.155662,-0.190889,-0.301407,-0.427050,-0.174069,0.004623,-0.024309,0.104973,0.083741
2.529043,-0.974138,0.254872,0.213586,-0.188374,-0.322422,-0.400556,-0.188265,-0.027215,-0.013656,0.100654,0.067506
2.634097,-0.990405,0.283229,0.187830,-0.183381,-0.321092,-0.412205,-0.170889,-0.026706,-0.035408,0.108982,0.074477
2.913538,-1.075444,0.283580,0.153735,-0.149108,-0.326739,-0.435003,-0.159799,-0.026111,-0.026076,0.115926,0.057919
2.276144,-0.597497,0.003643,0.299857,-0.193449,-0.356797,-0.398956,-0.166647,-0.048251,0.035059,0.085840,0.037978
2.905793,-1.065554,0.282649,0.161774,-0.149367,-0.342295,-0.425661,-0.151357,-0.033358,-0.025788,0.112111,0.056069
2.786672,-1.038785,0.293269,0.155390,-0.149599,-0.345152,-0.412252,-0.147210,-0.051013,-0.025046,0.121756,0.048829
2.850724,-1.167293,0.389924,0.142034,-0.185629,-0.304425,-0.427011,-0.165928,-0.060862,-0.049569,0.136831,0.047312
2.559306,-0.992100,0.337008,0.141520,-0.202303,-0.289939,-0.392986,-0.166552,-0.030244,-0.034091,0.113165,0.059409
2.581833,-1.211653,0.470688,0.116963,-0.209990,-0.241780,-0.405431,-0.160510,-0.068026,-0.103601,0.136222,0.069283
2.506833,-1.116008,0.470284,0.167794,-0.203043,-0.245891,-0.394853,-0.192639,-0.071876,-0.091769,0.118358,0.080226
2.674639,-0.972210,0.401709,0.225343,-0.203990,-0.298876,-0.415362,-0.222086,-0.040398,-0.051411,0.083290,0.097833
2.170710,-0.522743,0.158695,0.340277,-0.232900,-0.356919,-0.386578,-0.189486,-0.083574,-0.015917,0.069132,0.063528
2.505608,-0.725616,0.334208,0.298301,-0.265014,-0.350610,-0.364849,-0.173351,-0.057096,-0.049044,0.077254,0.086788
2.587458,-0.805339,0.441864,0.230787,-0.194988,-0.365585,-0.407900,-0.131000,-0.054920,-0.104993,0.088139,0.105309
2.828325,-1.021134,0.583499,0.204906,-0.175594,-0.356609,-0.449409,-0.076150,-0.073851,-0.171628,0.119355,0.095779
2.565078,-0.756654,0.492735,0.320262,-0.207231,-0.414218,-0.391074,-0.078229,-0.032776,-0.100952,0.071380,0.075883
2.669943,-0.866847,0.578851,0.318793,-0.174392,-0.402319,-0.377502,-0.077576,-0.063035,-0.098387,0.073034,0.041601
2.657935,-0.882262,0.564405,0.323387,-0.118521,-0.345383,-0.365810,-0.109512,-0.077119,-0.080599,0.071684,0.025075
2.787386,-1.025110,0.649264,0.279413,-0.039770,-0.275504,-0.417638,-0.077779,-0.121270,-0.151422,0.137628,0.034551
2.351643,-0.675834,0.531840,0.355136,-0.088264,-0.263156,-0.395752,-0.087236,-0.037435,-0.134004,0.106716,0.095828
2.401423,-0.767080,0.648651,0.329278,-0.049767,-0.231853,-0.409456,-0.084678,-0.015810,-0.149096,0.102507,0.106523
2.408050,-0.759587,0.715137,0.302424,0.037870,-0.182971,-0.403373,-0.071826,-0.057863,-0.163086,0.110200,0.064655
2.475574,-0.837666,0.825792,0.314608,0.065694,-0.093528,-0.388047,-0.050003,-0.046384,-0.216543,0.087616,0.055063
2.373658,-0.715656,0.819160,0.306531,0.053289,-0.113543,-0.307509,0.081403,-0.017483,-0.244909,0.094816,0.082018
2.254739,-0.608781,0.804547,0.317680,0.009453,-0.160507,-0.267389,0.195865,0.079039,-0.194449,0.123799,0.116740
2.171353,-0.572547,0.785002,0.298441,0.082040,-0.123194,-0.392611,0.135319,0.169909,-0.108887,0.146774,0.113059
2.050608,-0.402930,0.780214,0.252405,0.105146,-0.065619,-0.442471,0.041223,0.187242,-0.084105,0.101679,0.121573
2.109028,-0.279576,0.771799,0.211510,0.034312,-0.045286,-0.291134,0.093877,0.121356,-0.129573,0.077358,0.127152
2.101142,-0.322417,0.892536,0.196615,0.005436,-0.003644,-0.215245,0.178229,0.061241,-0.211230,0.116859,0.086524
1.895010,-0.227271,0.931163,0.101258,0.008385,0.056992,-0.219220,0.149375,0.054783,-0.226180,0.118806,0.099608
1.870647,-0.249359,0.791247,-0.001168,0.037924,0.086910,-0.216678,0.110995,0.085233,-0.175791,0.164093,0.175682
1.926049,-0.372334,0.806803,-0.146017,0.005234,0.101748,-0.231348,0.109986,0.107891,-0.179637,0.157759,0.222286
1.613949,-0.394169,0.911609,-0.226561,0.008165,0.180453,-0.219595,0.092434,0.138284,-0.181435,0.061077,0.190063
1.458476,-0.505314,0.907474,-0.198188,-0.046478,0.207735,-0.092729,0.115621,0.077707,-0.182850,0.076628,0.174258
1.464943,-0.681636,0.919138,-0.206229,-0.057624,0.247259,-0.203318,0.045940,0.052122,-0.226286,0.117649,0.194401
1.338291,-0.591661,0.974775,-0.246948,-0.101142,0.367797,-0.290744,-0.079935,0.100867,-0.262022,0.024326,0.198522
1.200346,-0.629914,0.999216,-0.247663,-0.161370,0.354177,-0.237188,-0.046776,0.117208,-0.250099,0.007140,0.195416
2.499934,-1.179029,0.237759,-0.010081,-0.101665,-0.303673,-0.403450,-0.125919,-0.114605,-0.086248,0.109064,0.125042
2.490451,-1.177625,0.282204,-0.043814,-0.107737,-0.277145,-0.418625,-0.154481,-0.125156,-0.060466,0.135664,0.109822
2.463693,-1.162161,0.279854,-0.044316,-0.123768,-0.278797,-0.381730,-0.149704,-0.133351,-0.050060,0.128978,0.102298
2.559065,-1.249729,0.314115,-0.068722,-0.128652,-0.259635,-0.387656,-0.119297,-0.193632,-0.079213,0.213390,0.075915
2.565579,-1.263078,0.308914,-0.069267,-0.128849,-0.249187,-0.381766,-0.128066,-0.210270,-0.073073,0.238326,0.070577
2.547090,-1.268999,0.300562,-0.040834,-0.141569,-0.270842,-0.367878,-0.122558,-0.200337,-0.072767,0.228130,0.092478
2.500435,-1.263274,0.308381,-0.022284,-0.156709,-0.288085,-0.345898,-0.110483,-0.205077,-0.071939,0.238968,0.109981
2.534666,-1.297333,0.337717,-0.028546,-0.174586,-0.287145,-0.344167,-0.100374,-0.226763,-0.080467,0.275070,0.115464
2.547533,-1.318066,0.343266,-0.042006,-0.186472,-0.279662,-0.347904,-0.102017,-0.229116,-0.082727,0.294536,0.134667
2.007209,-0.914110,0.052300,0.061493,-0.204064,-0.249649,-0.245185,-0.142666,-0.134822,-0.038296,0.205849,0.199899
2.184879,-1.134158,0.218707,-0.028429,-0.179456,-0.257731,-0.261961,-0.113235,-0.157414,-0.049555,0.220382,0.189526
2.381554,-1.308385,0.353455,-0.073988,-0.211976,-0.259814,-0.314448,-0.079871,-0.193811,-0.079548,0.269071,0.151975
2.428044,-1.297232,0.381111,-0.084638,-0.239777,-0.246827,-0.317330,-0.101102,-0.177480,-0.062549,0.241363,0.119495
2.485850,-1.289962,0.398308,-0.091134,-0.249635,-0.223081,-0.325792,-0.131538,-0.162346,-0.042171,0.210792,0.076057
2.507861,-1.260633,0.411120,-0.139488,-0.254984,-0.194433,-0.340590,-0.146874,-0.161288,-0.038705,0.208053,0.050196
2.377613,-1.146121,0.377615,-0.176075,-0.226312,-0.174067,-0.325864,-0.162752,-0.139984,0.001038,0.176072,0.030117
2.445223,-1.218410,0.406254,-0.121202,-0.215352,-0.186155,-0.343407,-0.167577,-0.157062,-0.014003,0.178077,0.010852
2.558386,-1.263317,0.443717,-0.023422,-0.185610,-0.251151,-0.348500,-0.153392,-0.265532,-0.064692,0.231420,-0.027125
2.512055,-1.239692,0.451399,0.010686,-0.138035,-0.274242,-0.310720,-0.123077,-0.344321,-0.102234,0.223785,-0.062497
2.505906,-1.252273,0.466387,0.018615,-0.143388,-0.261117,-0.299673,-0.128106,-0.353157,-0.114578,0.213591,-0.068680
2.546976,-1.291085,0.474030,0.024930,-0.153615,-0.248878,-0.306831,-0.138241,-0.358817,-0.129393,0.223145,-0.062701
2.496444,-1.270427,0.461445,0.021960,-0.154106,-0.235918,-0.290660,-0.139507,-0.338845,-0.121862,0.203803,-0.064211
2.512227,-1.256248,0.454064,-0.022303,-0.197204,-0.244265,-0.303072,-0.132203,-0.292638,-0.088615,0.220316,-0.047278
2.406529,-1.191130,0.416320,-0.041251,-0.231827,-0.262187,-0.263547,-0.143020,-0.253468,-0.017945,0.212379,-0.016877
2.499188,-1.281242,0.472134,-0.012620,-0.254257,-0.269320,-0.307765,-0.154416,-0.262444,-0.040489,0.246406,-0.012366
2.567078,-1.306958,0.512581,0.043425,-0.227713,-0.297216,-0.341505,-0.160254,-0.317260,-0.083444,0.270278,-0.032374
1.980913,-0.773366,0.214773,0.188951,-0.245708,-0.279257,-0.150545,-0.246632,-0.278594,-0.011638,0.126040,-0.054411
2.174202,-0.913194,0.311507,0.137470,-0.207646,-0.290888,-0.158407,-0.235253,-0.299201,-0.015079,0.115880,-0.069208
2.381536,-1.115566,0.453349,0.075005,-0.176643,-0.302122,-0.233854,-0.182202,-0.346158,-0.042034,0.165586,-0.091010
2.486504,-1.200024,0.504269,0.070476,-0.172243,-0.311906,-0.292008,-0.157907,-0.361136,-0.073807,0.207370,-0.093914
